"","gene","logfc","ave_expr","p_value","adj_p_value","comparison"
"HSD17B11","HSD17B11",-0.437548492113399,11.6710935589217,2.47128084299348e-10,3.34725830367937e-09,"cid1 - cid0"
"UGDH","UGDH",-0.555388178925353,11.5717161649438,2.48397348368884e-10,3.35936776426981e-09,"cid1 - cid0"
"DBN1","DBN1",0.616052599283865,7.76061174416511,2.5530195818469e-10,3.44753911256038e-09,"cid1 - cid0"
"COG2","COG2",-0.327156793340954,9.00990391476561,2.70121761734857e-10,3.64216887471712e-09,"cid1 - cid0"
"NAT1","NAT1",-0.553689678820225,10.0388826543667,2.71047324638086e-10,3.64377881785062e-09,"cid1 - cid0"
"PHF21A","PHF21A",0.552991871342609,7.9646629199953,2.71055142710657e-10,3.64377881785062e-09,"cid1 - cid0"
"SFXN1","SFXN1",-0.326566843118654,9.01682147569932,2.72825969942956e-10,3.66208532068858e-09,"cid1 - cid0"
"GNG11","GNG11",0.719697550617255,9.16959191577606,2.78837781636766e-10,3.73717763322450e-09,"cid1 - cid0"
"EPAS1","EPAS1",0.37693475052421,11.87968779242,2.82122588226038e-10,3.7755508705347e-09,"cid1 - cid0"
"PPP1R16A","PPP1R16A",-0.489114819509064,8.58073704989046,2.83680973626133e-10,3.78991144366149e-09,"cid1 - cid0"
"ACADSB","ACADSB",-0.679786804301452,7.61752909883577,2.84042285121954e-10,3.78991144366149e-09,"cid1 - cid0"
"ALDH2","ALDH2",-0.427454359098293,12.2302387510043,2.85318344893519e-10,3.80127253248761e-09,"cid1 - cid0"
"IHH","IHH",-0.893106696509419,7.86519954108547,2.89045247457364e-10,3.84520371543206e-09,"cid1 - cid0"
"SH3BP5","SH3BP5",0.677781839883709,8.2948763549549,2.90136271111031e-10,3.85399115023303e-09,"cid1 - cid0"
"ZDHHC17","ZDHHC17",0.474126867087813,8.71697659334266,2.94314814124897e-10,3.90370449016326e-09,"cid1 - cid0"
"CAAP1","CAAP1",-0.373868672813352,9.67347437337196,2.96421875971122e-10,3.92583588101991e-09,"cid1 - cid0"
"PCNX1","PCNX1",1.09925603798388,7.40917048414284,2.99123966727469e-10,3.95577086279324e-09,"cid1 - cid0"
"EHF","EHF",-0.776647574861956,9.83101996160298,2.99976434237054e-10,3.96119323853148e-09,"cid1 - cid0"
"DOPEY2","DOPEY2",-0.486805930471755,8.62391382404903,3.02151094442149e-10,3.98403350300524e-09,"cid1 - cid0"
"SGMS1","SGMS1",-0.416345237373104,9.71616191849724,3.08111607809539e-10,4.05665180105706e-09,"cid1 - cid0"
"SMPD1","SMPD1",-0.508866257771826,9.22248231254197,3.08973555086718e-10,4.05703114224689e-09,"cid1 - cid0"
"RGS5","RGS5",1.00819665825647,8.65413477035864,3.09046714957263e-10,4.05703114224689e-09,"cid1 - cid0"
"TMEM254","TMEM254",-0.512553822445748,8.07026122091481,3.13442403247361e-10,4.10871132690135e-09,"cid1 - cid0"
"GPR65","GPR65",0.909425595251047,8.19981694096071,3.19832709757262e-10,4.18634831938123e-09,"cid1 - cid0"
"SULT1B1","SULT1B1",-0.64229929287532,9.95511662309084,3.25576267675294e-10,4.25530558320717e-09,"cid1 - cid0"
"FAM110C","FAM110C",-0.578082848856907,8.92681265516923,3.26520691348301e-10,4.26142820647425e-09,"cid1 - cid0"
"SLC15A3","SLC15A3",0.70971736554074,8.39191058562978,3.34307430592759e-10,4.35670222139297e-09,"cid1 - cid0"
"C1orf162","C1orf162",0.848458540406261,7.94213988533759,3.36571932246298e-10,4.37983794971092e-09,"cid1 - cid0"
"EHD3","EHD3",0.669908529885467,7.57409977852742,3.37692389450107e-10,4.38804058453819e-09,"cid1 - cid0"
"SEC14L1","SEC14L1",0.538054597181805,8.97114327643857,3.43705210331379e-10,4.45969963492295e-09,"cid1 - cid0"
"CHMP6","CHMP6",-0.342102101317808,8.36397585198061,3.4555365893053e-10,4.47719523647617e-09,"cid1 - cid0"
"COL6A1","COL6A1",1.12002551850879,8.61396525104814,3.5882830580473e-10,4.64247084085223e-09,"cid1 - cid0"
"ADGRL4","ADGRL4",0.902627276275613,8.26987789320391,3.64992154203797e-10,4.71540368915814e-09,"cid1 - cid0"
"FUT4","FUT4",-0.503661521401572,9.72290032322891,3.69288893499247e-10,4.76403957276479e-09,"cid1 - cid0"
"KLF3","KLF3",-0.492858186843161,9.08426779559694,3.74427247828495e-10,4.82030968861309e-09,"cid1 - cid0"
"IFI44L","IFI44L",1.3065593273014,7.07461071546487,3.74727526334715e-10,4.82030968861309e-09,"cid1 - cid0"
"COA3","COA3",-0.437963892777569,11.4700909352072,3.77642813890776e-10,4.8484216790336e-09,"cid1 - cid0"
"FGFR2","FGFR2",-0.869652239372067,7.59713051712879,3.77996016080135e-10,4.8484216790336e-09,"cid1 - cid0"
"GLIPR1","GLIPR1",1.00047600260879,8.14871803992938,3.7893281652382e-10,4.85348427230008e-09,"cid1 - cid0"
"AMPD2","AMPD2",0.47943405437009,8.84852339846653,3.79624902472649e-10,4.85540250262518e-09,"cid1 - cid0"
"MZB1","MZB1",1.33718762284749,10.5137414925635,3.86186666717229e-10,4.9322813510975e-09,"cid1 - cid0"
"ZMPSTE24","ZMPSTE24",-0.260832720634305,11.3283919678243,3.86879999978611e-10,4.93409777750499e-09,"cid1 - cid0"
"ECM1","ECM1",0.42559109120725,8.76784909499976,3.93491225268633e-10,5.01127587458048e-09,"cid1 - cid0"
"CLDN7","CLDN7",-0.692854845461516,12.3956246356518,3.97308822413416e-10,5.05270722594789e-09,"cid1 - cid0"
"KIAA1522","KIAA1522",-0.745780785846669,9.40597446317425,4.02713905483503e-10,5.11418098694156e-09,"cid1 - cid0"
"TRIM22","TRIM22",0.595300370636284,10.5332257270151,4.03440862780119e-10,5.11615587035468e-09,"cid1 - cid0"
"RGS4","RGS4",1.0222736852773,7.19090944234899,4.10648687238169e-10,5.20019476215463e-09,"cid1 - cid0"
"AQP9","AQP9",2.08540271647526,9.06697221184508,4.20015008346923e-10,5.3112914826695e-09,"cid1 - cid0"
"RAB11FIP1","RAB11FIP1",-0.552978190421971,10.3744593950234,4.25389060463431e-10,5.37166185942045e-09,"cid1 - cid0"
"F2RL1","F2RL1",-0.832887053069422,10.1104425081245,4.34401653163685e-10,5.47774366306264e-09,"cid1 - cid0"
"ARHGAP44","ARHGAP44",-0.828805954557197,7.95663142702985,4.36142517279824e-10,5.4919605586586e-09,"cid1 - cid0"
"TWF1","TWF1",-0.371481211440857,11.2889507868701,4.40216665381807e-10,5.52856404657798e-09,"cid1 - cid0"
"ATG5","ATG5",-0.312161135726384,10.3843170337876,4.40284392405909e-10,5.52856404657798e-09,"cid1 - cid0"
"MEST","MEST",-0.580959847300294,9.60112323475098,4.43788496929144e-10,5.56475968208211e-09,"cid1 - cid0"
"TAGAP","TAGAP",1.23066829020337,7.36605686074547,4.44753588135941e-10,5.56906136305046e-09,"cid1 - cid0"
"STX3","STX3",-0.566247826785094,9.96949086301683,4.46406546888181e-10,5.58195225459481e-09,"cid1 - cid0"
"MEI1","MEI1",0.607276710530281,8.47003097959563,4.49134528887577e-10,5.60823073518895e-09,"cid1 - cid0"
"PRKCDBP","PRKCDBP",0.903950721522341,8.08440462304849,4.53529291639439e-10,5.65521970480209e-09,"cid1 - cid0"
"AP1M1","AP1M1",0.416739728350223,8.84168664094888,4.59203376720513e-10,5.71800811095793e-09,"cid1 - cid0"
"MYO5A","MYO5A",0.74484499782365,7.52163688326898,4.68312491819789e-10,5.82333574897580e-09,"cid1 - cid0"
"SNX4","SNX4",-0.382537382832998,8.54617808018427,4.85776529582388e-10,6.03211826539683e-09,"cid1 - cid0"
"GJB1","GJB1",-0.557606985682675,8.21649395264264,4.91849845424889e-10,6.0990743297632e-09,"cid1 - cid0"
"SGSM3","SGSM3",-0.318704805716898,8.9339428420424,4.96142707911618e-10,6.14379759880044e-09,"cid1 - cid0"
"CD44","CD44",0.672158874009169,9.96525257039364,4.97005847805917e-10,6.14598529752262e-09,"cid1 - cid0"
"CCR1","CCR1",0.939591773891321,8.71095034647496,5.11659938382719e-10,6.31351954343278e-09,"cid1 - cid0"
"TMEM251","TMEM251",-0.352325694828732,9.71886142239064,5.11964167154272e-10,6.31351954343278e-09,"cid1 - cid0"
"MICU1","MICU1",-0.279070249106393,9.21082984204322,5.13244131291067e-10,6.32059794697239e-09,"cid1 - cid0"
"FAM101B","FAM101B",0.519231302246093,9.06366291400305,5.15533791349368e-10,6.3390630633977e-09,"cid1 - cid0"
"CENPV","CENPV",-0.647732553005815,8.64881353838466,5.16159608311954e-10,6.3390630633977e-09,"cid1 - cid0"
"LARS2","LARS2",-0.465866699759687,7.94884615827268,5.34720011991432e-10,6.55801132514972e-09,"cid1 - cid0"
"VPS4B","VPS4B",-0.351492944400322,10.7812877969962,5.41954934751089e-10,6.63765052096649e-09,"cid1 - cid0"
"TTC39B","TTC39B",-0.509415462934351,8.0902754443219,5.48676774017587e-10,6.71079666363314e-09,"cid1 - cid0"
"TPRN","TPRN",-0.649423733537057,8.57411640553498,5.61237254267757e-10,6.84862825005216e-09,"cid1 - cid0"
"GUCA2A","GUCA2A",-1.82541704167307,10.0663091413816,5.61475833300378e-10,6.84862825005216e-09,"cid1 - cid0"
"NUP210","NUP210",0.622617294510595,7.89428061077656,5.6312685110117e-10,6.85942135769902e-09,"cid1 - cid0"
"ESRRA","ESRRA",-0.389502317295754,9.43929167608292,5.65173166413577e-10,6.87499369415864e-09,"cid1 - cid0"
"WDR1","WDR1",-0.257258297714674,11.898136790807,5.84644441626674e-10,7.10220038790178e-09,"cid1 - cid0"
"WSB2","WSB2",-0.32298892668719,11.7843295755936,5.8610608774189e-10,7.10632227395377e-09,"cid1 - cid0"
"SPTSSA","SPTSSA",-0.411446543263795,11.1541408952039,5.87212843849309e-10,7.10632227395377e-09,"cid1 - cid0"
"E2F5","E2F5",0.526586331834551,7.87985515076056,5.87364959535998e-10,7.10632227395377e-09,"cid1 - cid0"
"PNRC2","PNRC2",-0.332212513634232,12.0251874107334,5.89758338809867e-10,7.125649672557e-09,"cid1 - cid0"
"GPR183","GPR183",1.04644827177618,8.9178092914196,5.91561216640092e-10,7.13779996304413e-09,"cid1 - cid0"
"WNK4","WNK4",-0.921741104614297,7.86431998249513,5.95619916048958e-10,7.1770997421081e-09,"cid1 - cid0"
"ZNF823","ZNF823",-0.496005696665339,8.14494258856539,5.97923679517918e-10,7.1951756757042e-09,"cid1 - cid0"
"ACPP","ACPP",-0.774525300499752,8.18408441031002,5.99323848049146e-10,7.20234417662282e-09,"cid1 - cid0"
"LPXN","LPXN",0.786781566400812,9.6866326585286,6.00496868414311e-10,7.20676737655942e-09,"cid1 - cid0"
"ABHD3","ABHD3",-0.526679128422925,11.7933133695095,6.03895934740994e-10,7.23785850567084e-09,"cid1 - cid0"
"MAP2K6","MAP2K6",-0.851363282619182,9.54221131808415,6.07531309948738e-10,7.27169494381157e-09,"cid1 - cid0"
"CNNM4","CNNM4",-0.750872136251644,9.34495134548982,6.11015880505478e-10,7.30363842211688e-09,"cid1 - cid0"
"ABCA7","ABCA7",0.519565781554054,7.98132571439897,6.19589922902518e-10,7.39625143966166e-09,"cid1 - cid0"
"KLF5","KLF5",-0.580479877399815,11.5521202184285,6.75387884793956e-10,8.05159485028001e-09,"cid1 - cid0"
"CYP26B1","CYP26B1",1.91456792766502,7.03728038217238,6.86498640718708e-10,8.17316799249282e-09,"cid1 - cid0"
"FAM30A","FAM30A",0.92627305197324,8.51432977965255,6.88129180109539e-10,8.18170059697305e-09,"cid1 - cid0"
"PIK3CB","PIK3CB",-0.368168723372312,9.87405471943842,6.95195315609154e-10,8.24397266797058e-09,"cid1 - cid0"
"STK10","STK10",0.482757818538326,8.67367864153981,6.9520823906152e-10,8.24397266797058e-09,"cid1 - cid0"
"ADIPOR2","ADIPOR2",-0.440163600928344,10.194322057885,6.98178159671255e-10,8.26823950203273e-09,"cid1 - cid0"
"GBP5","GBP5",1.19080342632116,8.41518768429926,7.22519457141865e-10,8.54520039602526e-09,"cid1 - cid0"
"SH3TC1","SH3TC1",0.530217940809079,7.6010430564307,7.31123054670346e-10,8.63554710879104e-09,"cid1 - cid0"
"AP1M2","AP1M2",-0.584182217197297,9.82306849028197,7.33702760016602e-10,8.65459922322613e-09,"cid1 - cid0"
"CYB5A","CYB5A",-0.515384188548323,10.6597227629943,7.36043992625527e-10,8.67079192891624e-09,"cid1 - cid0"
"SYT11","SYT11",0.532370462081692,7.4194058255243,7.39985766903287e-10,8.70577210392264e-09,"cid1 - cid0"
"COQ9","COQ9",-0.463687218658666,10.063507513822,7.51361174432381e-10,8.82800078043714e-09,"cid1 - cid0"
"GYPC","GYPC",0.715073608889437,8.88628698285476,7.74063978306371e-10,9.08282411242063e-09,"cid1 - cid0"
"CHP2","CHP2",-2.13008445506048,7.75901604253623,7.78333702813972e-10,9.12097073467734e-09,"cid1 - cid0"
"DDC","DDC",-0.814746052587804,9.41737424574579,7.92279638596171e-10,9.27226092072094e-09,"cid1 - cid0"
"JAGN1","JAGN1",-0.336126684191681,10.2619023598971,8.0238798445716e-10,9.37830238230412e-09,"cid1 - cid0"
"SC5D","SC5D",-0.491382770374958,9.99158542079076,8.21202600446233e-10,9.58569345736001e-09,"cid1 - cid0"
"LGR4","LGR4",-0.643220838635447,10.4238679241082,8.28070861247982e-10,9.65327919368904e-09,"cid1 - cid0"
"COL1A1","COL1A1",0.696349117401807,12.5962281411918,8.52446149027227e-10,9.92451283776432e-09,"cid1 - cid0"
"FUT3","FUT3",-0.605249952848453,10.696348601053,8.60274308344187e-10,1.00026440033838e-08,"cid1 - cid0"
"STAT4","STAT4",0.464788868477923,8.16206457976296,8.67982474878976e-10,1.00791791149046e-08,"cid1 - cid0"
"FAM114A1","FAM114A1",-0.331439637593155,10.4529438773198,8.69162622448991e-10,1.0079809532106e-08,"cid1 - cid0"
"SPINT2","SPINT2",-0.53452204608584,11.9010445078722,8.72274154637115e-10,1.01028078996974e-08,"cid1 - cid0"
"HGF","HGF",1.02285613582828,7.74048911609044,8.86932210677939e-10,1.02593075997411e-08,"cid1 - cid0"
"TLR1","TLR1",1.1140249949455,7.62556962146601,9.09884950343819e-10,1.05112257553912e-08,"cid1 - cid0"
"VPS9D1","VPS9D1",0.588417564497263,7.85389152540391,9.15353011069579e-10,1.0560767407353e-08,"cid1 - cid0"
"CREB3L1","CREB3L1",-0.628203406399152,10.6484735057384,9.20513959954075e-10,1.06066428358672e-08,"cid1 - cid0"
"BROX","BROX",-0.316488529481489,11.1577241287201,9.21850016396674e-10,1.06083845717216e-08,"cid1 - cid0"
"CAPN2","CAPN2",-0.325961577327226,12.6882848871427,9.43707290133185e-10,1.08459709480904e-08,"cid1 - cid0"
"MGAT4B","MGAT4B",-0.451614385289059,10.0471526704685,9.48363473364495e-10,1.08855104833748e-08,"cid1 - cid0"
"MICU2","MICU2",-0.294584864560207,10.748526981116,9.57398480640554e-10,1.09751454509281e-08,"cid1 - cid0"
"CDH5","CDH5",0.664189227683167,8.58455149164773,9.61509973113164e-10,1.100818259499e-08,"cid1 - cid0"
"KIAA1324","KIAA1324",-0.86465537396262,8.81246047483827,9.74266642115918e-10,1.11354196310325e-08,"cid1 - cid0"
"CKB","CKB",-1.12058419997748,10.6292908573169,9.75111023202225e-10,1.11354196310325e-08,"cid1 - cid0"
"GSAP","GSAP",0.683001560767513,8.79766189276337,9.83271238070091e-10,1.12143024133013e-08,"cid1 - cid0"
"CA7","CA7",-1.49237171970972,7.65766417088714,9.87418205068813e-10,1.12472712340726e-08,"cid1 - cid0"
"NDUFS3","NDUFS3",-0.354502455913995,10.7882482001859,1.01444285274747e-09,1.15404153248388e-08,"cid1 - cid0"
"OAZ2","OAZ2",0.367409656597843,9.34941761820868,1.01882590038465e-09,1.15755688910454e-08,"cid1 - cid0"
"RAB29","RAB29",0.609014723218309,8.92420214100164,1.0222050416597e-09,1.15992417464883e-08,"cid1 - cid0"
"ATP5F1","ATP5F1",-0.308769392719936,12.1962084150564,1.0305951738875e-09,1.16796437871073e-08,"cid1 - cid0"
"TMEM53","TMEM53",-0.463652057358164,8.57151318531207,1.04511116753136e-09,1.18291786130319e-08,"cid1 - cid0"
"PTGDS","PTGDS",1.06732999102855,8.8204720220691,1.04908362439339e-09,1.18591485974672e-08,"cid1 - cid0"
"C15orf48","C15orf48",-0.507855747713736,12.7663895457469,1.05891677285424e-09,1.19449830991767e-08,"cid1 - cid0"
"NXPE4","NXPE4",-1.31447965069982,9.35268543338486,1.05934508888041e-09,1.19449830991767e-08,"cid1 - cid0"
"IGDCC4","IGDCC4",0.681805913224075,7.77146020587373,1.07406034137732e-09,1.20956757689951e-08,"cid1 - cid0"
"UQCRC2","UQCRC2",-0.451724689294565,11.4243562078739,1.09516048206175e-09,1.23178037636921e-08,"cid1 - cid0"
"KLHL21","KLHL21",1.0835158058837,6.86498601207787,1.13205626465377e-09,1.27168127195047e-08,"cid1 - cid0"
"TUBA1A","TUBA1A",0.601188016316479,10.8841957789104,1.1375954480365e-09,1.27630226143744e-08,"cid1 - cid0"
"FERMT3","FERMT3",0.88428920933805,8.62938529348835,1.16199203097249e-09,1.30204188401711e-08,"cid1 - cid0"
"MAP7D1","MAP7D1",0.387553352232047,9.06161974050337,1.16851072017963e-09,1.30770955972103e-08,"cid1 - cid0"
"MDH2","MDH2",-0.348180606135649,12.061661680258,1.1771557326243e-09,1.31573973460492e-08,"cid1 - cid0"
"SLC2A6","SLC2A6",1.28834687176056,7.29275823309865,1.18442905740278e-09,1.32221862231011e-08,"cid1 - cid0"
"AGR3","AGR3",-0.713483747767297,11.718868091718,1.18977678543663e-09,1.32653444084859e-08,"cid1 - cid0"
"PRR15","PRR15",-0.852314794118806,10.0009839583139,1.19252634861622e-09,1.3279463183036e-08,"cid1 - cid0"
"MFSD6","MFSD6",-0.602865089368755,8.66234884497493,1.19684858022054e-09,1.33110376878441e-08,"cid1 - cid0"
"SLC7A5","SLC7A5",0.609480862039375,8.81089172628548,1.2206373584177e-09,1.35587670842601e-08,"cid1 - cid0"
"SLC25A1","SLC25A1",-0.598768127731914,9.9967210235492,1.25251794249399e-09,1.389565444752e-08,"cid1 - cid0"
"GPR155","GPR155",0.767003297568357,7.26641317921357,1.27171739028236e-09,1.40911952910866e-08,"cid1 - cid0"
"JADE1","JADE1",0.374510660615494,8.03659819354366,1.28397247942363e-09,1.42094012463285e-08,"cid1 - cid0"
"FPR2","FPR2",1.47542528677742,7.60174033682298,1.29941397357288e-09,1.43625349449358e-08,"cid1 - cid0"
"PARVG","PARVG",0.894790321152943,8.47092112945157,1.32232219849545e-09,1.45977196586064e-08,"cid1 - cid0"
"GPD2","GPD2",-0.571804105085219,8.35212899474654,1.34935018142682e-09,1.48777489831457e-08,"cid1 - cid0"
"AIFM3","AIFM3",-0.770532967145641,7.79601674801353,1.35887569115516e-09,1.49643469408513e-08,"cid1 - cid0"
"LOXL1","LOXL1",0.842193569122349,8.36006816070595,1.36066824919081e-09,1.49656791584831e-08,"cid1 - cid0"
"CD84","CD84",0.607102067229441,8.00275862777118,1.36672122650309e-09,1.50119358774742e-08,"cid1 - cid0"
"SQRDL","SQRDL",-0.45938722123203,12.3173078980476,1.3682273736199e-09,1.50119358774742e-08,"cid1 - cid0"
"ZEB2","ZEB2",0.766334970730318,8.63227878984297,1.37584150071859e-09,1.5076999946063e-08,"cid1 - cid0"
"TLCD2","TLCD2",-0.656573268625344,7.78004920755295,1.43901127495124e-09,1.57499608125165e-08,"cid1 - cid0"
"UQCRFS1","UQCRFS1",-0.405137962674358,11.7578997774963,1.46658366648176e-09,1.60321411062408e-08,"cid1 - cid0"
"NDUFC1","NDUFC1",-0.3547044509515,11.2144822673722,1.46865881702921e-09,1.6035246815686e-08,"cid1 - cid0"
"ST6GALNAC6","ST6GALNAC6",-0.786587167575679,9.76395855423435,1.49983111085662e-09,1.63243291829509e-08,"cid1 - cid0"
"LY6E","LY6E",1.0334733181914,7.5017466120006,1.50357110959616e-09,1.63243291829509e-08,"cid1 - cid0"
"RELB","RELB",0.453282691298991,8.40800920386951,1.50565622950301e-09,1.63243291829509e-08,"cid1 - cid0"
"PRSS3P2","PRSS3P2",-0.590381413536404,9.9978564790542,1.50568420112733e-09,1.63243291829509e-08,"cid1 - cid0"
"DHCR7","DHCR7",-0.596509482511404,8.78988400518593,1.5059141493387e-09,1.63243291829509e-08,"cid1 - cid0"
"BATF3","BATF3",0.644399516581494,7.6705734943063,1.50607571820813e-09,1.63243291829509e-08,"cid1 - cid0"
"ACSL3","ACSL3",-0.501140107406897,10.0791862723077,1.5092894236693e-09,1.63393811488648e-08,"cid1 - cid0"
"MRGPRF","MRGPRF",0.771896782614672,7.6918939482234,1.5285271526346e-09,1.65276613496831e-08,"cid1 - cid0"
"ZNF366","ZNF366",0.673726495643357,7.00516971461254,1.53485207655267e-09,1.65760321367625e-08,"cid1 - cid0"
"MAN2B1","MAN2B1",0.545477863485527,9.86457533529336,1.54443917287667e-09,1.66594745961022e-08,"cid1 - cid0"
"FAM171A1","FAM171A1",-0.463934504882614,10.0484728609694,1.55166881902755e-09,1.67023327680214e-08,"cid1 - cid0"
"ERI2","ERI2",-0.347930653935904,8.68471039247994,1.55214351200646e-09,1.67023327680214e-08,"cid1 - cid0"
"IGSF6","IGSF6",0.942508670332295,8.83596014733121,1.56593774682209e-09,1.68305409931551e-08,"cid1 - cid0"
"CD2AP","CD2AP",-0.4654472901817,11.3926111039243,1.56891690457856e-09,1.68423417826041e-08,"cid1 - cid0"
"IRS2","IRS2",-0.46307526562004,9.3068805941218,1.58259080169516e-09,1.69687849671578e-08,"cid1 - cid0"
"SRP9","SRP9",-0.253367062025958,12.3027019567038,1.59658195010444e-09,1.70983232048864e-08,"cid1 - cid0"
"RASIP1","RASIP1",0.607858872465867,7.39672393881587,1.60345278251778e-09,1.71513892017702e-08,"cid1 - cid0"
"HES6","HES6",-1.06828874229431,7.51399940385229,1.63621170583601e-09,1.74809109813244e-08,"cid1 - cid0"
"CD86","CD86",0.753183925959796,7.54168013561503,1.6704071334159e-09,1.78249762401341e-08,"cid1 - cid0"
"ID1","ID1",-0.614831632481799,12.0107185985478,1.70763248617197e-09,1.82005162484496e-08,"cid1 - cid0"
"HEG1","HEG1",0.629369456144456,8.25860834103699,1.74988534098322e-09,1.86286842542483e-08,"cid1 - cid0"
"SMAD2","SMAD2",-0.310960516517973,9.89274969251131,1.76227555271384e-09,1.87383052535e-08,"cid1 - cid0"
"DLG3","DLG3",-0.398696955916471,8.38795856901325,1.76890844979636e-09,1.87865211755952e-08,"cid1 - cid0"
"RUSC1","RUSC1",-0.331639419819084,9.77950228516844,1.79919018864688e-09,1.90854854963928e-08,"cid1 - cid0"
"LPCAT4","LPCAT4",-0.418816592436414,9.1015742981626,1.8029844289407e-09,1.9103100109238e-08,"cid1 - cid0"
"MCUR1","MCUR1",-0.334930006419029,9.65852131215009,1.81206045445751e-09,1.917656885196e-08,"cid1 - cid0"
"ENDOG","ENDOG",-0.523688871114512,8.19252316654673,1.82763695441318e-09,1.93185757412765e-08,"cid1 - cid0"
"CLCN3","CLCN3",-0.515766035761185,9.50479396032646,1.84769602739794e-09,1.95075737420917e-08,"cid1 - cid0"
"TGIF2","TGIF2",0.523026534444623,7.60177134011374,1.85768887393161e-09,1.95899746623201e-08,"cid1 - cid0"
"PARP6","PARP6",0.329115684027684,9.33325562701648,1.86074058638159e-09,1.95990711410287e-08,"cid1 - cid0"
"LNPK","LNPK",-0.450707676439398,8.17523882798433,1.8700838186072e-09,1.9674336578132e-08,"cid1 - cid0"
"GAREM1","GAREM1",-0.456809940690126,8.7754488708,1.9321304878281e-09,2.03032444337148e-08,"cid1 - cid0"
"TBC1D10C","TBC1D10C",1.26386887265075,8.14551570967961,1.94694097341577e-09,2.04348916002243e-08,"cid1 - cid0"
"PRDX5","PRDX5",-0.429557922538359,12.0764723776095,1.97163812180454e-09,2.06698783425246e-08,"cid1 - cid0"
"PPM1M","PPM1M",0.747403495357046,7.69312224314245,1.98407467551711e-09,2.07759304911166e-08,"cid1 - cid0"
"CRIP2","CRIP2",0.86419004702352,8.35204071039125,1.99348532241187e-09,2.08500865555531e-08,"cid1 - cid0"
"FIBIN","FIBIN",0.996551980743499,7.57440603879302,2.00644857629813e-09,2.09611833180831e-08,"cid1 - cid0"
"ACVRL1","ACVRL1",-0.484111088369392,8.72714056348178,2.01096536598462e-09,2.09838845240797e-08,"cid1 - cid0"
"FOXF1","FOXF1",0.582255634653627,8.85773764718962,2.01687277753761e-09,2.10210267488873e-08,"cid1 - cid0"
"BIN2","BIN2",1.28105924572287,7.61429134453563,2.0193713706263e-09,2.10225952107177e-08,"cid1 - cid0"
"SOWAHC","SOWAHC",-0.610896471880343,9.76969246330918,2.03788730735223e-09,2.11811321633746e-08,"cid1 - cid0"
"SMIM15","SMIM15",-0.40915095382935,11.2995471836855,2.04028812469293e-09,2.11811321633746e-08,"cid1 - cid0"
"CBX7","CBX7",0.57457287762843,8.35918919585123,2.04169742622499e-09,2.11811321633746e-08,"cid1 - cid0"
"DENND1C","DENND1C",0.647975677776467,8.02858547252812,2.0539255113349e-09,2.12833276654877e-08,"cid1 - cid0"
"RAB25","RAB25",-0.650632973343294,11.1736657608892,2.07196219735437e-09,2.14454075756228e-08,"cid1 - cid0"
"COX5B","COX5B",-0.394709690931348,12.1090176263537,2.07709622920898e-09,2.14737211779538e-08,"cid1 - cid0"
"EIF4E2","EIF4E2",-0.390152651238889,10.0334467981559,2.09726421280204e-09,2.16572162597655e-08,"cid1 - cid0"
"HDHD3","HDHD3",-0.589406559427031,9.49865909855593,2.11804120294356e-09,2.18465701497162e-08,"cid1 - cid0"
"GON7","GON7",-0.375694186488884,9.0693015861585,2.13312347108901e-09,2.19768175335557e-08,"cid1 - cid0"
"ARHGAP4","ARHGAP4",0.827298229261102,7.93351320544865,2.17316873056629e-09,2.2363654764092e-08,"cid1 - cid0"
"TP53I3","TP53I3",-0.541931404577756,10.5098370428185,2.19698072771472e-09,2.25827421988863e-08,"cid1 - cid0"
"ADPGK","ADPGK",0.281568807676646,9.83781570767753,2.20964790049348e-09,2.26752943334379e-08,"cid1 - cid0"
"PLA1A","PLA1A",0.78939559920132,7.43293670711309,2.211050145548e-09,2.26752943334379e-08,"cid1 - cid0"
"MPP5","MPP5",-0.527209397293859,8.26556655530207,2.21568606752514e-09,2.26968390875888e-08,"cid1 - cid0"
"PGGHG","PGGHG",0.61940240277203,8.21764663819792,2.24341679678792e-09,2.2954640664734e-08,"cid1 - cid0"
"NGEF","NGEF",-0.521638986283353,8.20013802627104,2.29064603418471e-09,2.3411134639333e-08,"cid1 - cid0"
"CST7","CST7",0.994902319919634,8.7433570044745,2.3255504581055e-09,2.37407676755058e-08,"cid1 - cid0"
"TMEM170A","TMEM170A",-0.295146620311927,10.102844809436,2.41209009238424e-09,2.45961760787199e-08,"cid1 - cid0"
"TMEM181","TMEM181",-0.379080568323086,10.4088015778037,2.42325288465105e-09,2.46818920094208e-08,"cid1 - cid0"
"APP","APP",-0.328589856705317,11.954225643755,2.44286948926565e-09,2.4853421065222e-08,"cid1 - cid0"
"CHMP4C","CHMP4C",-0.688945158092665,9.79570011229525,2.44666805018753e-09,2.48638127733586e-08,"cid1 - cid0"
"TNFAIP8","TNFAIP8",0.626298613438031,10.2906299570502,2.48174854035045e-09,2.51917173262558e-08,"cid1 - cid0"
"CES2","CES2",-0.71237235831034,11.4715200854384,2.52519331488789e-09,2.56036871440445e-08,"cid1 - cid0"
"SLC39A7","SLC39A7",-0.458327727480192,9.4802080954463,2.54456957149211e-09,2.57709630922724e-08,"cid1 - cid0"
